序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000736,中交地产,7.209737777709961,11.45,11.75,1516260496,7962715739.049999,8554276679.999999,19.07731819152832,0.4385964870452881,092500,3,6/3,10.767789840698242,房地产开,2024-09-24
2,600550,保变电气,-9.975469589233398,11.01,13.45,4519488512,20275228564.8,20275228564.8,21.165027618408203,0.0,093139,1,15/10,19.950939178466797,电网设备,2024-09-24
3,000004,国华网安,1.2453299760818481,16.26,17.67,983961408,2053444392.1800003,2152503385.32,45.853126525878906,-0.06146281212568283,093151,1,5/4,9.153175354003906,软件开发,2024-09-24
4,002766,索菱股份,3.3185839653015137,4.67,4.97,635519408,3961725318.62,4005114391.36,15.696388244628906,0.21459227800369263,093551,2,2/1,8.407079696655273,互联网服,2024-09-24
5,603398,沐邦高科,8.986340522766113,15.16,15.3,350917760,6574005503.84,6574005443.2,5.404489040374756,0.066006600856781,093851,1,0/0,9.489575386047363,光伏设备,2024-09-24
6,600992,贵绳股份,5.046197414398193,14.78,15.48,242857795,3622430200.0,3622430200.0,6.653909206390381,0.0,093942,1,0/0,9.80810260772705,通用设备,2024-09-24
7,600610,中毅达,5.08021354675293,3.93,4.11,266699707,2785295950.65,4210109209.44,9.55133056640625,0.0,094519,1,2/1,8.823529243469238,化学原料,2024-09-24
8,600666,奥瑞德,5.7971014976501465,1.46,1.52,195732655,3532839285.1,4034728758.08,5.461249828338623,-0.680272102355957,095356,2,0/0,10.144927024841309,光学光电,2024-09-24
9,600619,海立股份,-5.830164432525635,7.43,8.68,1891212016,5863568749.139999,7974948892.0,29.489606857299805,0.26990553736686707,100543,4,9/5,19.01140594482422,家电行业,2024-09-24
10,600576,祥源文旅,9.361701965332031,5.14,5.17,283066512,3460072463.8599997,5486046429.12,8.390276908874512,0.0,101203,1,0/0,10.21276569366455,旅游酒店,2024-09-24
11,000839,中信国安,9.0128755569458,2.54,2.56,436171296,9956358934.08,9956358934.08,4.407968521118164,-0.3921568989753723,101742,6,0/0,10.300429344177246,综合行业,2024-09-24
12,600825,新华传媒,7.932692050933838,4.49,4.58,395833824,4691546446.5,4691546473.440001,8.60165786743164,-0.2222222238779068,130312,2,0/0,11.05769157409668,文化传媒,2024-09-24
13,002404,嘉欣丝绸,5.72519063949585,5.54,5.76,85231780,2525068821.84,3102685509.44,3.3734350204467773,0.0,130918,1,0/0,9.923664093017578,纺织服装,2024-09-24
14,603283,赛腾股份,9.121941566467285,57.54,58.0,658334464,10937585725.92,11526191155.92,6.213040351867676,-0.017376193776726723,131317,1,0/0,9.994311332702637,专用设备,2024-09-24
15,603536,惠发食品,5.168269157409668,8.75,9.15,242636190,2140620125.0,2140620125.0,11.38741397857666,0.0,132254,1,0/0,10.096153259277344,食品饮料,2024-09-24
16,600782,新钢股份,9.43396282196045,2.9,2.92,338592144,9122391232.1,9122391217.6,3.797837018966675,-0.34364262223243713,132855,1,0/0,9.811321258544922,钢铁行业,2024-09-24
17,003011,海象新材,5.263157844543457,12.6,13.17,77355856,978980259.6,1293717600.0,7.800142765045166,0.0,133242,1,0/0,10.359230995178223,塑料制品,2024-09-24
18,002372,伟星新材,7.72855806350708,11.43,11.67,326070144,16811908185.869999,18196994157.12,1.9696435928344727,-0.17467249929904938,133427,1,0/0,8.294062614440918,装修建材,2024-09-24
19,300380,安硕信息,15.33512020111084,21.51,22.38,622453776,2739804909.9300003,2977823965.5,24.22698211669922,0.0,134500,1,0/0,25.09383201599121,软件开发,2024-09-24
20,603123,翠微股份,8.446455955505371,7.19,7.29,467843648,4689864073.31,5742916671.68,10.3366117477417,0.0,140327,1,0/0,10.40723991394043,多元金融,2024-09-24
21,002989,中天精装,6.923949718475342,18.84,19.38,212996111,3123372670.08,3423211270.08,7.016377925872803,-0.3174603283405304,140521,1,0/0,13.507377624511719,装修装饰,2024-09-24
22,603922,金鸿顺,8.350730895996094,15.57,15.81,52508090,2790144000.0,2790144000.0,1.9264453649520874,-0.06418485194444656,140538,3,0/0,10.716771125793457,汽车零部,2024-09-24
23,603056,德邦股份,8.507223129272461,13.52,13.71,113526580,13884435182.8,13884435169.279999,0.8371044993400574,0.07401924580335617,143107,1,0/0,9.630818367004395,物流行业,2024-09-24
24,600866,星湖科技,10.103093147277832,5.34,5.34,412948592,5924056941.059999,8872263812.16,7.280420303344727,0.0,144417,2,0/0,10.30927848815918,食品饮料,2024-09-24
25,603939,益丰药房,9.9334077835083,19.81,19.82,419378256,23964935968.82,24018692820.64,1.8236417770385742,-0.05045408755540848,145656,1,0/0,9.988901138305664,医药商业,2024-09-24
